gfx,cu_num,M,N,K,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
gfx942,304,12200,1536,4096,asm,5,1,178.7885,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,858.62,524.31,0.0
gfx942,304,12200,4096,2048,asm,5,1,251.1118,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,815.1,530.91,0.0
gfx942,304,12200,8192,1024,asm,5,1,287.8587,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,711.05,766.93,0.0
