gfx,cu_num,M,N,K,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
gfx942,304,18300,1536,4096,asm,5,1,258.1524,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,891.98,532.5,0.0
gfx942,304,18300,4096,2048,asm,5,1,357.8736,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,857.91,547.07,0.0
gfx942,304,18300,8192,1024,asm,5,1,424.1276,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,723.89,770.89,0.0
